date,canonical_id,hype_index,price,track
2025-06-21,66-666-years-advent-of-the-dark-mage,-1.1928,103.4,real
2025-06-22,66-666-years-advent-of-the-dark-mage,-1.2082,101.54,real
2025-06-23,66-666-years-advent-of-the-dark-mage,-1.2082,101.54,real
2025-06-24,66-666-years-advent-of-the-dark-mage,-1.2082,101.54,real
2025-06-25,66-666-years-advent-of-the-dark-mage,-1.2082,101.54,real
2025-06-26,66-666-years-advent-of-the-dark-mage,-1.2082,101.54,real
2025-06-27,66-666-years-advent-of-the-dark-mage,-1.2082,101.54,real
2025-06-28,66-666-years-advent-of-the-dark-mage,-1.2082,101.54,real
2025-06-29,66-666-years-advent-of-the-dark-mage,-0.4544,100.85,real
2025-06-30,66-666-years-advent-of-the-dark-mage,-0.4544,100.85,real
2025-07-01,66-666-years-advent-of-the-dark-mage,-0.4544,100.85,real
2025-07-02,66-666-years-advent-of-the-dark-mage,-0.4544,100.85,real
2025-07-03,66-666-years-advent-of-the-dark-mage,-0.4544,100.85,real
2025-07-04,66-666-years-advent-of-the-dark-mage,-0.4544,100.85,real
2025-07-05,66-666-years-advent-of-the-dark-mage,-0.4544,100.85,real
2025-07-06,66-666-years-advent-of-the-dark-mage,-0.7413,99.74,real
2025-07-07,66-666-years-advent-of-the-dark-mage,-0.7413,99.74,real
2025-07-08,66-666-years-advent-of-the-dark-mage,-0.7413,99.74,real
2025-07-09,66-666-years-advent-of-the-dark-mage,-0.7413,99.74,real
2025-07-10,66-666-years-advent-of-the-dark-mage,-0.7413,99.74,real
2025-07-11,66-666-years-advent-of-the-dark-mage,-0.7413,99.74,real
2025-07-12,66-666-years-advent-of-the-dark-mage,-0.7413,99.74,real
2025-07-13,66-666-years-advent-of-the-dark-mage,-0.9494,98.33,real
2025-07-14,66-666-years-advent-of-the-dark-mage,-0.9494,98.33,real
2025-07-15,66-666-years-advent-of-the-dark-mage,-0.9494,98.33,real
2025-07-16,66-666-years-advent-of-the-dark-mage,-0.9494,98.33,real
2025-07-17,66-666-years-advent-of-the-dark-mage,-0.9494,98.33,real
2025-07-18,66-666-years-advent-of-the-dark-mage,-0.9494,98.33,real
2025-07-19,66-666-years-advent-of-the-dark-mage,-0.9494,98.33,real
2025-07-20,66-666-years-advent-of-the-dark-mage,-1.13,96.67,real
2025-07-21,66-666-years-advent-of-the-dark-mage,-1.13,96.67,real
2025-07-22,66-666-years-advent-of-the-dark-mage,-1.13,96.67,real
2025-07-23,66-666-years-advent-of-the-dark-mage,-1.13,96.67,real
2025-07-24,66-666-years-advent-of-the-dark-mage,-1.13,96.67,real
2025-07-25,66-666-years-advent-of-the-dark-mage,-1.13,96.67,real
2025-07-26,66-666-years-advent-of-the-dark-mage,-1.13,96.67,real
2025-07-27,66-666-years-advent-of-the-dark-mage,-1.0881,95.11,real
2025-07-28,66-666-years-advent-of-the-dark-mage,-1.0881,95.11,real
2025-07-29,66-666-years-advent-of-the-dark-mage,-1.0881,95.11,real
2025-07-30,66-666-years-advent-of-the-dark-mage,-1.0881,95.11,real
2025-07-31,66-666-years-advent-of-the-dark-mage,-1.0881,95.11,real
2025-08-01,66-666-years-advent-of-the-dark-mage,-1.0881,95.11,real
2025-08-02,66-666-years-advent-of-the-dark-mage,-1.0881,95.11,real
2025-08-03,66-666-years-advent-of-the-dark-mage,-1.3372,93.22,real
2025-08-04,66-666-years-advent-of-the-dark-mage,-1.3372,93.22,real
2025-08-05,66-666-years-advent-of-the-dark-mage,-1.3372,93.22,real
2025-08-06,66-666-years-advent-of-the-dark-mage,-1.3372,93.22,real
2025-08-07,66-666-years-advent-of-the-dark-mage,-1.3372,93.22,real
2025-08-08,66-666-years-advent-of-the-dark-mage,-1.3372,93.22,real
2025-08-09,66-666-years-advent-of-the-dark-mage,-1.3372,93.22,real
2025-08-10,66-666-years-advent-of-the-dark-mage,-1.0053,91.82,real
2025-08-11,66-666-years-advent-of-the-dark-mage,-1.0053,91.82,real
2025-08-12,66-666-years-advent-of-the-dark-mage,-1.0053,91.82,real
2025-08-13,66-666-years-advent-of-the-dark-mage,-1.0053,91.82,real
2025-08-14,66-666-years-advent-of-the-dark-mage,-1.0053,91.82,real
2025-08-15,66-666-years-advent-of-the-dark-mage,-1.0053,91.82,real
2025-08-16,66-666-years-advent-of-the-dark-mage,-1.0053,91.82,real
2025-08-17,66-666-years-advent-of-the-dark-mage,0.5027,92.52,real
2025-08-18,66-666-years-advent-of-the-dark-mage,0.5027,92.52,real
2025-08-19,66-666-years-advent-of-the-dark-mage,0.5027,92.52,real
2025-08-20,66-666-years-advent-of-the-dark-mage,0.5027,92.52,real
2025-08-21,66-666-years-advent-of-the-dark-mage,0.5027,92.52,real
2025-08-22,66-666-years-advent-of-the-dark-mage,0.5027,92.52,real
2025-08-23,66-666-years-advent-of-the-dark-mage,0.5027,92.52,real
2025-08-24,66-666-years-advent-of-the-dark-mage,0.9788,93.89,real
2025-08-25,66-666-years-advent-of-the-dark-mage,0.9788,93.89,real
2025-08-26,66-666-years-advent-of-the-dark-mage,0.9788,93.89,real
2025-08-27,66-666-years-advent-of-the-dark-mage,0.9788,93.89,real
2025-08-28,66-666-years-advent-of-the-dark-mage,0.9788,93.89,real
2025-08-29,66-666-years-advent-of-the-dark-mage,0.9788,93.89,real
2025-08-30,66-666-years-advent-of-the-dark-mage,0.9788,93.89,real
2025-08-31,66-666-years-advent-of-the-dark-mage,0.7358,94.93,real
2025-09-01,66-666-years-advent-of-the-dark-mage,0.7358,94.93,real
2025-09-02,66-666-years-advent-of-the-dark-mage,0.7358,94.93,real
2025-09-03,66-666-years-advent-of-the-dark-mage,0.7358,94.93,real
2025-09-04,66-666-years-advent-of-the-dark-mage,0.7358,94.93,real
2025-09-05,66-666-years-advent-of-the-dark-mage,0.7358,94.93,real
2025-09-06,66-666-years-advent-of-the-dark-mage,0.7358,94.93,real
2025-09-07,66-666-years-advent-of-the-dark-mage,-0.5017,94.22,real
2025-09-08,66-666-years-advent-of-the-dark-mage,-0.5017,94.22,real
2025-09-09,66-666-years-advent-of-the-dark-mage,-0.5017,94.22,real
2025-09-10,66-666-years-advent-of-the-dark-mage,-0.5017,94.22,real
2025-09-11,66-666-years-advent-of-the-dark-mage,-0.5017,94.22,real
2025-09-12,66-666-years-advent-of-the-dark-mage,-0.5017,94.22,real
2025-09-13,66-666-years-advent-of-the-dark-mage,-0.5017,94.22,real
2025-09-14,66-666-years-advent-of-the-dark-mage,-0.8898,92.97,real
2025-09-15,66-666-years-advent-of-the-dark-mage,-0.8898,92.97,real
2025-09-16,66-666-years-advent-of-the-dark-mage,-0.8898,92.97,real
2025-09-17,66-666-years-advent-of-the-dark-mage,-0.8898,92.97,real
2025-09-18,66-666-years-advent-of-the-dark-mage,-0.8898,92.97,real
2025-09-19,66-666-years-advent-of-the-dark-mage,-0.8898,92.97,real
2025-09-20,66-666-years-advent-of-the-dark-mage,-0.8898,92.97,real
2025-09-21,66-666-years-advent-of-the-dark-mage,-1.161,91.36,real
2025-09-22,66-666-years-advent-of-the-dark-mage,-1.161,91.36,real
2025-09-23,66-666-years-advent-of-the-dark-mage,-1.161,91.36,real
2025-09-24,66-666-years-advent-of-the-dark-mage,-1.161,91.36,real
2025-09-25,66-666-years-advent-of-the-dark-mage,-1.161,91.36,real
2025-09-26,66-666-years-advent-of-the-dark-mage,-1.161,91.36,real
2025-09-27,66-666-years-advent-of-the-dark-mage,-1.161,91.36,real
2025-09-28,66-666-years-advent-of-the-dark-mage,-0.9212,90.11,real
2025-09-29,66-666-years-advent-of-the-dark-mage,-0.9212,90.11,real
2025-09-30,66-666-years-advent-of-the-dark-mage,-0.9212,90.11,real
2025-10-01,66-666-years-advent-of-the-dark-mage,-0.9212,90.11,real
2025-10-02,66-666-years-advent-of-the-dark-mage,-0.9212,90.11,real
2025-10-03,66-666-years-advent-of-the-dark-mage,-0.9212,90.11,real
2025-10-04,66-666-years-advent-of-the-dark-mage,-0.9212,90.11,real
2025-10-05,66-666-years-advent-of-the-dark-mage,-0.7983,89.04,real
2025-10-06,66-666-years-advent-of-the-dark-mage,-0.7983,89.04,real
2025-10-07,66-666-years-advent-of-the-dark-mage,-0.7983,89.04,real
2025-10-08,66-666-years-advent-of-the-dark-mage,-0.7983,89.04,real
2025-10-09,66-666-years-advent-of-the-dark-mage,-0.7983,89.04,real
2025-10-10,66-666-years-advent-of-the-dark-mage,-0.7983,89.04,real
2025-10-11,66-666-years-advent-of-the-dark-mage,-0.7983,89.04,real
2025-10-12,66-666-years-advent-of-the-dark-mage,0.7438,90.04,real
2025-10-13,66-666-years-advent-of-the-dark-mage,0.7438,90.04,real
2025-10-14,66-666-years-advent-of-the-dark-mage,0.7438,90.04,real
2025-10-15,66-666-years-advent-of-the-dark-mage,0.7438,90.04,real
2025-10-16,66-666-years-advent-of-the-dark-mage,0.7438,90.04,real
2025-10-17,66-666-years-advent-of-the-dark-mage,0.7438,90.04,real
2025-10-18,66-666-years-advent-of-the-dark-mage,0.7438,90.04,real
2025-10-19,66-666-years-advent-of-the-dark-mage,0.2768,90.41,real
2025-10-20,66-666-years-advent-of-the-dark-mage,0.2768,90.41,real
2025-10-21,66-666-years-advent-of-the-dark-mage,0.2768,90.41,real
2025-10-22,66-666-years-advent-of-the-dark-mage,0.2768,90.41,real
2025-10-23,66-666-years-advent-of-the-dark-mage,0.2768,90.41,real
2025-10-24,66-666-years-advent-of-the-dark-mage,0.2768,90.41,real
2025-10-25,66-666-years-advent-of-the-dark-mage,0.2768,90.41,real
2025-10-26,66-666-years-advent-of-the-dark-mage,-0.8437,89.27,real
2025-10-27,66-666-years-advent-of-the-dark-mage,-0.8437,89.27,real
2025-10-28,66-666-years-advent-of-the-dark-mage,-0.8437,89.27,real
2025-10-29,66-666-years-advent-of-the-dark-mage,-0.8437,89.27,real
2025-10-30,66-666-years-advent-of-the-dark-mage,-0.8437,89.27,real
2025-10-31,66-666-years-advent-of-the-dark-mage,-0.8437,89.27,real
2025-11-01,66-666-years-advent-of-the-dark-mage,-0.8437,89.27,real
2025-11-02,66-666-years-advent-of-the-dark-mage,-0.1798,89.03,real
2025-11-03,66-666-years-advent-of-the-dark-mage,-0.1798,89.03,real
2025-11-04,66-666-years-advent-of-the-dark-mage,-0.1798,89.03,real
2025-11-05,66-666-years-advent-of-the-dark-mage,-0.1798,89.03,real
2025-11-06,66-666-years-advent-of-the-dark-mage,-0.1798,89.03,real
2025-11-07,66-666-years-advent-of-the-dark-mage,-0.1798,89.03,real
2025-11-08,66-666-years-advent-of-the-dark-mage,-0.1798,89.03,real
2025-11-09,66-666-years-advent-of-the-dark-mage,0.7703,90.07,real
2025-11-10,66-666-years-advent-of-the-dark-mage,0.7703,90.07,real
2025-11-11,66-666-years-advent-of-the-dark-mage,0.7703,90.07,real
2025-11-12,66-666-years-advent-of-the-dark-mage,0.7703,90.07,real
2025-11-13,66-666-years-advent-of-the-dark-mage,0.7703,90.07,real
2025-11-14,66-666-years-advent-of-the-dark-mage,0.7703,90.07,real
2025-11-15,66-666-years-advent-of-the-dark-mage,0.7703,90.07,real
2025-11-16,66-666-years-advent-of-the-dark-mage,0.1988,90.34,real
2025-11-17,66-666-years-advent-of-the-dark-mage,0.1988,90.34,real
2025-11-18,66-666-years-advent-of-the-dark-mage,0.1988,90.34,real
2025-11-19,66-666-years-advent-of-the-dark-mage,0.1988,90.34,real
2025-11-20,66-666-years-advent-of-the-dark-mage,0.1988,90.34,real
2025-11-21,66-666-years-advent-of-the-dark-mage,0.1988,90.34,real
2025-11-22,66-666-years-advent-of-the-dark-mage,0.1988,90.34,real
2025-11-23,66-666-years-advent-of-the-dark-mage,1.0332,91.75,real
2025-11-24,66-666-years-advent-of-the-dark-mage,1.0332,91.75,real
2025-11-25,66-666-years-advent-of-the-dark-mage,1.0332,91.75,real
2025-11-26,66-666-years-advent-of-the-dark-mage,1.0332,91.75,real
2025-11-27,66-666-years-advent-of-the-dark-mage,1.0332,91.75,real
2025-11-28,66-666-years-advent-of-the-dark-mage,1.0332,91.75,real
2025-11-29,66-666-years-advent-of-the-dark-mage,1.0332,91.75,real
2025-11-30,66-666-years-advent-of-the-dark-mage,1.0099,93.15,real
2025-12-01,66-666-years-advent-of-the-dark-mage,1.0099,93.15,real
2025-12-02,66-666-years-advent-of-the-dark-mage,1.0099,93.15,real
2025-12-03,66-666-years-advent-of-the-dark-mage,1.0099,93.15,real
2025-12-04,66-666-years-advent-of-the-dark-mage,1.0099,93.15,real
2025-12-05,66-666-years-advent-of-the-dark-mage,1.0099,93.15,real
2025-12-06,66-666-years-advent-of-the-dark-mage,1.0099,93.15,real
2025-12-07,66-666-years-advent-of-the-dark-mage,0.0873,93.27,real
2025-12-08,66-666-years-advent-of-the-dark-mage,0.0873,93.27,real
2025-12-09,66-666-years-advent-of-the-dark-mage,0.0873,93.27,real
2025-12-10,66-666-years-advent-of-the-dark-mage,0.0873,93.27,real
2025-12-11,66-666-years-advent-of-the-dark-mage,0.0873,93.27,real
2025-12-12,66-666-years-advent-of-the-dark-mage,0.0873,93.27,real
2025-12-13,66-666-years-advent-of-the-dark-mage,0.0873,93.27,real
2025-12-14,66-666-years-advent-of-the-dark-mage,-0.1794,93.02,real
2025-12-15,66-666-years-advent-of-the-dark-mage,-0.1794,93.02,real
2025-12-16,66-666-years-advent-of-the-dark-mage,-0.1794,93.02,real
2025-12-17,66-666-years-advent-of-the-dark-mage,-0.1794,93.02,real
2025-12-18,66-666-years-advent-of-the-dark-mage,-0.1794,93.02,real
2025-12-19,66-666-years-advent-of-the-dark-mage,-0.1794,93.02,real
2025-12-20,66-666-years-advent-of-the-dark-mage,-0.1794,93.02,real
2025-12-21,66-666-years-advent-of-the-dark-mage,0.4716,93.68,real
2025-12-22,66-666-years-advent-of-the-dark-mage,0.4716,93.68,real
2025-12-23,66-666-years-advent-of-the-dark-mage,0.4716,93.68,real
2025-12-24,66-666-years-advent-of-the-dark-mage,0.4716,93.68,real
2025-12-25,66-666-years-advent-of-the-dark-mage,0.4716,93.68,real
2025-12-26,66-666-years-advent-of-the-dark-mage,0.4716,93.68,real
2025-12-27,66-666-years-advent-of-the-dark-mage,0.4716,93.68,real
2025-12-28,66-666-years-advent-of-the-dark-mage,0.9805,95.07,real
2025-12-29,66-666-years-advent-of-the-dark-mage,0.9805,95.07,real
2025-12-30,66-666-years-advent-of-the-dark-mage,0.9805,95.07,real
2025-12-31,66-666-years-advent-of-the-dark-mage,0.9805,95.07,real
2026-01-01,66-666-years-advent-of-the-dark-mage,0.9805,95.07,real
2026-01-02,66-666-years-advent-of-the-dark-mage,0.9805,95.07,real
2026-01-03,66-666-years-advent-of-the-dark-mage,0.9805,95.07,real
2026-01-04,66-666-years-advent-of-the-dark-mage,0.8084,96.23,real
2026-01-05,66-666-years-advent-of-the-dark-mage,0.8084,96.23,real
2026-01-06,66-666-years-advent-of-the-dark-mage,0.8084,96.23,real
2026-01-07,66-666-years-advent-of-the-dark-mage,0.8084,96.23,real
2026-01-08,66-666-years-advent-of-the-dark-mage,0.8084,96.23,real
2026-01-09,66-666-years-advent-of-the-dark-mage,0.8084,96.23,real
2026-01-10,66-666-years-advent-of-the-dark-mage,0.8084,96.23,real
2026-01-11,66-666-years-advent-of-the-dark-mage,-0.6275,95.33,real
2026-01-12,66-666-years-advent-of-the-dark-mage,-0.6275,95.33,real
2026-01-13,66-666-years-advent-of-the-dark-mage,-0.6275,95.33,real
2026-01-14,66-666-years-advent-of-the-dark-mage,-0.6275,95.33,real
2026-01-15,66-666-years-advent-of-the-dark-mage,-0.6275,95.33,real
2026-01-16,66-666-years-advent-of-the-dark-mage,-0.6275,95.33,real
2026-01-17,66-666-years-advent-of-the-dark-mage,-0.6275,95.33,real
2026-01-18,66-666-years-advent-of-the-dark-mage,-1.008,93.9,real
2026-01-19,66-666-years-advent-of-the-dark-mage,-1.008,93.9,real
2026-01-20,66-666-years-advent-of-the-dark-mage,-1.008,93.9,real
2026-01-21,66-666-years-advent-of-the-dark-mage,-1.008,93.9,real
2026-01-22,66-666-years-advent-of-the-dark-mage,-1.008,93.9,real
2026-01-23,66-666-years-advent-of-the-dark-mage,-1.008,93.9,real
2026-01-24,66-666-years-advent-of-the-dark-mage,-1.008,93.9,real
2026-01-25,66-666-years-advent-of-the-dark-mage,-0.5059,93.19,real
2026-01-26,66-666-years-advent-of-the-dark-mage,-0.5059,93.19,real
2026-01-27,66-666-years-advent-of-the-dark-mage,-0.5059,93.19,real
2026-01-28,66-666-years-advent-of-the-dark-mage,-0.5059,93.19,real
2026-01-29,66-666-years-advent-of-the-dark-mage,-0.5059,93.19,real
2026-01-30,66-666-years-advent-of-the-dark-mage,-0.5059,93.19,real
2026-01-31,66-666-years-advent-of-the-dark-mage,-0.5059,93.19,real
2026-02-01,66-666-years-advent-of-the-dark-mage,-0.139,92.99,real
2026-02-02,66-666-years-advent-of-the-dark-mage,-0.139,92.99,real
2026-02-03,66-666-years-advent-of-the-dark-mage,-0.139,92.99,real
2026-02-04,66-666-years-advent-of-the-dark-mage,-0.139,92.99,real
2026-02-05,66-666-years-advent-of-the-dark-mage,-0.139,92.99,real
2026-02-06,66-666-years-advent-of-the-dark-mage,-0.139,92.99,real
2026-02-07,66-666-years-advent-of-the-dark-mage,-0.139,92.99,real
2026-02-08,66-666-years-advent-of-the-dark-mage,-0.1907,92.73,real
2026-02-09,66-666-years-advent-of-the-dark-mage,-0.1907,92.73,real
2026-02-10,66-666-years-advent-of-the-dark-mage,-0.1907,92.73,real
2026-02-11,66-666-years-advent-of-the-dark-mage,-0.1907,92.73,real
2026-02-12,66-666-years-advent-of-the-dark-mage,-0.1907,92.73,real
2026-02-13,66-666-years-advent-of-the-dark-mage,-0.1907,92.73,real
2026-02-14,66-666-years-advent-of-the-dark-mage,-0.1907,92.73,real
2026-02-15,66-666-years-advent-of-the-dark-mage,0.9029,93.99,real
2026-02-16,66-666-years-advent-of-the-dark-mage,0.9029,93.99,real
2026-02-17,66-666-years-advent-of-the-dark-mage,0.9029,93.99,real
2026-02-18,66-666-years-advent-of-the-dark-mage,0.9029,93.99,real
2026-02-19,66-666-years-advent-of-the-dark-mage,0.9029,93.99,real
2026-02-20,66-666-years-advent-of-the-dark-mage,0.9029,93.99,real
2026-02-21,66-666-years-advent-of-the-dark-mage,0.9029,93.99,real
2026-02-22,66-666-years-advent-of-the-dark-mage,1.0526,95.49,real
2026-02-23,66-666-years-advent-of-the-dark-mage,1.0526,95.49,real
2026-02-24,66-666-years-advent-of-the-dark-mage,1.0526,95.49,real
2026-02-25,66-666-years-advent-of-the-dark-mage,1.0526,95.49,real
2026-02-26,66-666-years-advent-of-the-dark-mage,1.0526,95.49,real
2026-02-27,66-666-years-advent-of-the-dark-mage,1.0526,95.49,real
2026-02-28,66-666-years-advent-of-the-dark-mage,1.0526,95.49,real
2026-03-01,66-666-years-advent-of-the-dark-mage,0.4926,96.2,real
2026-03-02,66-666-years-advent-of-the-dark-mage,0.4926,96.2,real
2026-03-03,66-666-years-advent-of-the-dark-mage,0.4926,96.2,real
2026-03-04,66-666-years-advent-of-the-dark-mage,0.4926,96.2,real
2026-03-05,66-666-years-advent-of-the-dark-mage,0.4926,96.2,real
2026-03-06,66-666-years-advent-of-the-dark-mage,0.4926,96.2,real
2026-03-07,66-666-years-advent-of-the-dark-mage,0.4926,96.2,real
2026-03-08,66-666-years-advent-of-the-dark-mage,-0.3568,95.68,real
2026-03-09,66-666-years-advent-of-the-dark-mage,-0.3568,95.68,real
2026-03-10,66-666-years-advent-of-the-dark-mage,-0.3568,95.68,real
2026-03-11,66-666-years-advent-of-the-dark-mage,-0.3568,95.68,real
2026-03-12,66-666-years-advent-of-the-dark-mage,-0.3568,95.68,real
2026-03-13,66-666-years-advent-of-the-dark-mage,-0.3568,95.68,real
2026-03-14,66-666-years-advent-of-the-dark-mage,-0.3568,95.68,real
2026-03-15,66-666-years-advent-of-the-dark-mage,-0.6869,94.7,real
2026-03-16,66-666-years-advent-of-the-dark-mage,-0.6869,94.7,real
2026-03-17,66-666-years-advent-of-the-dark-mage,-0.6869,94.7,real
2026-03-18,66-666-years-advent-of-the-dark-mage,-0.6869,94.7,real
2026-03-19,66-666-years-advent-of-the-dark-mage,-0.6869,94.7,real
2026-03-20,66-666-years-advent-of-the-dark-mage,-0.6869,94.7,real
2026-03-21,66-666-years-advent-of-the-dark-mage,-0.6869,94.7,real
2026-03-22,66-666-years-advent-of-the-dark-mage,-1.2368,92.96,real
2026-03-23,66-666-years-advent-of-the-dark-mage,-1.2368,92.96,real
2026-03-24,66-666-years-advent-of-the-dark-mage,-1.2368,92.96,real
2026-03-25,66-666-years-advent-of-the-dark-mage,-1.2368,92.96,real
2026-03-26,66-666-years-advent-of-the-dark-mage,-1.2368,92.96,real
2026-03-27,66-666-years-advent-of-the-dark-mage,-1.2368,92.96,real
2026-03-28,66-666-years-advent-of-the-dark-mage,-1.2368,92.96,real
2026-03-29,66-666-years-advent-of-the-dark-mage,-1.3092,91.15,real
2026-03-30,66-666-years-advent-of-the-dark-mage,-1.3092,91.15,real
2026-03-31,66-666-years-advent-of-the-dark-mage,-1.3092,91.15,real
2026-04-01,66-666-years-advent-of-the-dark-mage,-1.3092,91.15,real
2026-04-02,66-666-years-advent-of-the-dark-mage,-1.3092,91.15,real
2026-04-03,66-666-years-advent-of-the-dark-mage,-1.3092,91.15,real
2026-04-04,66-666-years-advent-of-the-dark-mage,-1.3092,91.15,real
2026-04-05,66-666-years-advent-of-the-dark-mage,-1.3518,89.32,real
